node_id,node_index,date,day,sales_order,production,delivery,factory_issue,group,sub_group,plant,storage_location,day_of_week,is_weekend,month,day_of_month,y_h7,split,sales_order_lag1,sales_order_lag2,sales_order_lag3,sales_order_lag4,sales_order_lag5,sales_order_lag6,sales_order_lag7,production_lag1,production_lag2,production_lag3,production_lag4,production_lag5,production_lag6,production_lag7,delivery_lag1,delivery_lag2,delivery_lag3,delivery_lag4,delivery_lag5,delivery_lag6,delivery_lag7,factory_issue_lag1,factory_issue_lag2,factory_issue_lag3,factory_issue_lag4,factory_issue_lag5,factory_issue_lag6,factory_issue_lag7,sales_order_roll7_mean,sales_order_roll7_std,sales_order_roll7_max,sales_order_roll7_min,production_roll7_mean,production_roll7_std,production_roll7_max,production_roll7_min,delivery_roll7_mean,delivery_roll7_std,delivery_roll7_max,delivery_roll7_min,factory_issue_roll7_mean,factory_issue_roll7_std,factory_issue_roll7_max,factory_issue_roll7_min
POP001L12P,12,2023-01-21,21,25.0,0,930.0,750.0,P,POP,2122,2230.0,5,True,1,21,200.0,train,0.0,640.0,1405.0,101.0,455.0000000000001,2126.0,100.0,0.0,884.0,721.0,1010.0,1400.0,976.0,800.0,640.0,674.0,665.0,1065.0,791.0,881.0,1399.0,760.0,1063.0,700.0,983.0,474.0,1292.0,1050.0,678.8571428571429,805.7525320203112,2126.0,0.0,713.0,528.4237567205572,1400.0,0.0,806.5714285714286,159.77364941572517,1065.0,640.0,860.2857142857143,270.69584055769695,1292.0,474.0
POP001L12P,12,2023-01-22,22,1182.0,1004,270.0000000000001,1150.0,P,POP,2122,2230.0,6,True,1,22,2176.0,train,25.0,0.0,640.0,1405.0,101.0,455.0000000000001,2126.0,0.0,0.0,884.0,721.0,1010.0,1400.0,976.0,930.0,640.0,674.0,665.0,1065.0,791.0,881.0,750.0,760.0,1063.0,700.0,983.0,474.0,1292.0,544.0,566.7227423234983,1405.0,0.0,717.0,530.8468077829359,1400.0,0.0,719.2857142857143,252.38972132115717,1065.0,270.0000000000001,840.0,236.05578436745265,1150.0,474.0
POP001L12P,12,2023-01-23,23,1672.0,1003,839.0000000000001,70.0,P,POP,2122,2230.0,0,False,1,23,2665.0,train,1182.0,25.0,0.0,640.0,1405.0,101.0,455.0000000000001,1004.0,0.0,0.0,884.0,721.0,1010.0,1400.0,270.0000000000001,930.0,640.0,674.0,665.0,1065.0,791.0,1150.0,750.0,760.0,1063.0,700.0,983.0,474.0,717.8571428571429,704.7371681630507,1672.0,0.0,660.2857142857143,462.52593234892026,1010.0,0.0,726.1428571428571,255.29814503271038,1065.0,270.0000000000001,782.2857142857143,358.2274483647292,1150.0,70.0
POP001L12P,12,2023-01-24,24,1634.0,280,1174.0,1005.0,P,POP,2122,2230.0,1,False,1,24,1134.0,train,1672.0,1182.0,25.0,0.0,640.0,1405.0,101.0,1003.0,1004.0,0.0,0.0,884.0,721.0,1010.0,839.0000000000001,270.0000000000001,930.0,640.0,674.0,665.0,1065.0,70.0,1150.0,750.0,760.0,1063.0,700.0,983.0,936.8571428571429,719.1435713336219,1672.0,0.0,556.0,452.7269228427513,1004.0,0.0,741.7142857142857,281.4004941275656,1174.0,270.0000000000001,785.4285714285714,360.3719639219349,1150.0,70.0
POP001L12P,12,2023-01-25,25,597.0,1228,1150.0,768.0,P,POP,2122,2230.0,2,False,1,25,12016.0,train,1634.0,1672.0,1182.0,25.0,0.0,640.0,1405.0,280.0,1003.0,1004.0,0.0,0.0,884.0,721.0,1174.0,839.0000000000001,270.0000000000001,930.0,640.0,674.0,665.0,1005.0,70.0,1150.0,750.0,760.0,1063.0,700.0,821.4285714285714,695.9506345383166,1672.0,0.0,628.4285714285714,519.1993378086612,1228.0,0.0,811.0,316.84012792994935,1174.0,270.0000000000001,795.1428571428571,358.5974663283928,1150.0,70.0
POP001L12P,12,2023-01-26,26,1685.0,850,240.0,238.0,P,POP,2122,2230.0,3,False,1,26,2191.0,train,597.0,1634.0,1672.0,1182.0,25.0,0.0,640.0,1228.0,280.0,1003.0,1004.0,0.0,0.0,884.0,1150.0,1174.0,839.0000000000001,270.0000000000001,930.0,640.0,674.0,768.0,1005.0,70.0,1150.0,750.0,760.0,1063.0,970.7142857142857,759.7060208365064,1685.0,0.0,623.5714285714286,516.5623089692268,1228.0,0.0,749.0,383.5557325865434,1174.0,240.0,677.2857142857143,390.08149331719306,1150.0,70.0
POP001L12P,12,2023-01-27,27,0.0,0,50.0,150.0,P,POP,2122,2230.0,4,False,1,27,0.0,train,1685.0,597.0,1634.0,1672.0,1182.0,25.0,0.0,850.0,1228.0,280.0,1003.0,1004.0,0.0,0.0,240.0,1150.0,1174.0,839.0000000000001,270.0000000000001,930.0,640.0,238.0,768.0,1005.0,70.0,1150.0,750.0,760.0,970.7142857142857,759.7060208365064,1685.0,0.0,623.5714285714286,516.5623089692268,1228.0,0.0,664.7142857142857,467.20470684191315,1174.0,50.0,590.1428571428571,434.1683347011188,1150.0,70.0
POP001L12P,12,2023-01-28,28,200.0,500,226.0,70.0,P,POP,2122,2230.0,5,True,1,28,450.0,train,0.0,1685.0,597.0,1634.0,1672.0,1182.0,25.0,0.0,850.0,1228.0,280.0,1003.0,1004.0,0.0,50.0,240.0,1150.0,1174.0,839.0000000000001,270.0000000000001,930.0,150.0,238.0,768.0,1005.0,70.0,1150.0,750.0,995.7142857142857,725.5078024587823,1685.0,0.0,695.0,445.67065567898146,1228.0,0.0,564.1428571428572,476.2654821880432,1174.0,50.0,493.0,467.25260833942895,1150.0,70.0
POP001L12P,12,2023-01-29,29,2176.0,731,1165.0,1885.0,P,POP,2122,2230.0,6,True,1,29,2065.0,train,200.0,0.0,1685.0,597.0,1634.0,1672.0,1182.0,500.0,0.0,850.0,1228.0,280.0,1003.0,1004.0,226.0,50.0,240.0,1150.0,1174.0,839.0000000000001,270.0000000000001,70.0,150.0,238.0,768.0,1005.0,70.0,1150.0,1137.7142857142858,853.9509576639857,2176.0,0.0,656.0,425.61759048861364,1228.0,0.0,692.0,503.4961105443946,1174.0,50.0,598.0,675.6219357007288,1885.0,70.0
POP001L12P,12,2023-01-30,30,2665.0,957,453.0,252.0,P,POP,2122,2230.0,0,False,1,30,455.9999999999999,train,2176.0,200.0,0.0,1685.0,597.0,1634.0,1672.0,731.0,500.0,0.0,850.0,1228.0,280.0,1003.0,1165.0,226.0,50.0,240.0,1150.0,1174.0,839.0000000000001,1885.0,70.0,150.0,238.0,768.0,1005.0,70.0,1279.5714285714287,1023.2032800870767,2665.0,0.0,649.4285714285714,419.68077437613493,1228.0,0.0,636.8571428571429,505.8453085583339,1174.0,50.0,624.0,655.1068615119215,1885.0,70.0
POP001L12P,12,2023-01-31,31,1134.0,1260,1516.0,915.0,P,POP,2122,2230.0,1,False,1,31,327.0,train,2665.0,2176.0,200.0,0.0,1685.0,597.0,1634.0,957.0,731.0,500.0,0.0,850.0,1228.0,280.0,453.0,1165.0,226.0,50.0,240.0,1150.0,1174.0,252.0,1885.0,70.0,150.0,238.0,768.0,1005.0,1208.142857142857,1011.7251650145952,2665.0,0.0,789.4285714285714,438.92135101969274,1260.0,0.0,685.7142857142857,577.7740949211072,1516.0,50.0,611.1428571428571,647.2187751117413,1885.0,70.0
POP001L12P,12,2023-02-01,32,12016.0,0,0.0,0.0,P,POP,2122,2230.0,2,False,2,1,694.0,train,1134.0,2665.0,2176.0,200.0,0.0,1685.0,597.0,1260.0,957.0,731.0,500.0,0.0,850.0,1228.0,1516.0,453.0,1165.0,226.0,50.0,240.0,1150.0,915.0,252.0,1885.0,70.0,150.0,238.0,768.0,2839.4285714285716,4162.3341951819475,12016.0,0.0,614.0,478.0756564952175,1260.0,0.0,521.4285714285714,587.1756855612173,1516.0,0.0,501.42857142857144,680.4390389405105,1885.0,0.0
POP001L12P,12,2023-02-02,33,2191.0,3134,330.0,330.0,P,POP,2122,2230.0,3,False,2,2,1160.0,train,12016.0,1134.0,2665.0,2176.0,200.0,0.0,1685.0,0.0,1260.0,957.0,731.0,500.0,0.0,850.0,0.0,1516.0,453.0,1165.0,226.0,50.0,240.0,0.0,915.0,252.0,1885.0,70.0,150.0,238.0,2911.714285714286,4143.294450646961,12016.0,0.0,940.2857142857143,1073.9960760768968,3134.0,0.0,534.2857142857143,580.9385263765618,1516.0,0.0,514.5714285714286,675.3724545618901,1885.0,0.0
POP001L12P,12,2023-02-03,34,0.0,381,250.0,250.0,P,POP,2122,2230.0,4,False,2,3,0.0,train,2191.0,12016.0,1134.0,2665.0,2176.0,200.0,0.0,3134.0,0.0,1260.0,957.0,731.0,500.0,0.0,330.0,0.0,1516.0,453.0,1165.0,226.0,50.0,330.0,0.0,915.0,252.0,1885.0,70.0,150.0,2911.714285714286,4143.294450646961,12016.0,0.0,994.7142857142857,1027.0290022334186,3134.0,0.0,562.8571428571429,557.6003433079491,1516.0,0.0,528.8571428571429,667.3860523393809,1885.0,0.0
POP001L12P,12,2023-02-04,35,450.0,1002,1773.841941391941,1770.0,P,POP,2122,2230.0,5,True,2,4,55.0,train,0.0,2191.0,12016.0,1134.0,2665.0,2176.0,200.0,381.0,3134.0,0.0,1260.0,957.0,731.0,500.0,250.0,330.0,0.0,1516.0,453.0,1165.0,226.0,250.0,330.0,0.0,915.0,252.0,1885.0,70.0,2947.4285714285716,4117.01849470151,12016.0,0.0,1066.4285714285713,1003.995494203511,3134.0,0.0,783.9774201988487,692.3704530294981,1773.841941391941,0.0,771.7142857142857,773.4612065871424,1885.0,0.0
POP001L12P,12,2023-02-05,36,2065.0,1000,1450.0,4629.0,P,POP,2122,2230.0,6,True,2,5,2513.0,train,450.0,0.0,2191.0,12016.0,1134.0,2665.0,2176.0,1002.0,381.0,3134.0,0.0,1260.0,957.0,731.0,1773.841941391941,250.0,330.0,0.0,1516.0,453.0,1165.0,1770.0,250.0,330.0,0.0,915.0,252.0,1885.0,2931.5714285714284,4120.697063084629,12016.0,0.0,1104.857142857143,994.1164298966577,3134.0,0.0,824.6917059131345,726.0699420427437,1773.841941391941,0.0,1163.7142857142858,1640.785047295523,4629.0,0.0
POP001L12P,12,2023-02-06,37,455.9999999999999,1058,1308.0,1320.0,P,POP,2122,2230.0,0,False,2,6,1046.0,train,2065.0,450.0,0.0,2191.0,12016.0,1134.0,2665.0,1000.0,1002.0,381.0,3134.0,0.0,1260.0,957.0,1450.0,1773.841941391941,250.0,330.0,0.0,1516.0,453.0,4629.0,1770.0,250.0,330.0,0.0,915.0,252.0,2616.0,4227.709427101157,12016.0,0.0,1119.2857142857142,992.3441463332691,3134.0,0.0,946.8345630559916,725.0362524797314,1773.841941391941,0.0,1316.2857142857142,1590.7707476027374,4629.0,0.0
POP001L12P,12,2023-02-07,38,327.0,88,1400.0,1500.0,P,POP,2122,2230.0,1,False,2,7,1975.0,train,455.9999999999999,2065.0,450.0,0.0,2191.0,12016.0,1134.0,1058.0,1000.0,1002.0,381.0,3134.0,0.0,1260.0,1308.0,1450.0,1773.841941391941,250.0,330.0,0.0,1516.0,1320.0,4629.0,1770.0,250.0,330.0,0.0,915.0,2500.714285714286,4285.466202343518,12016.0,0.0,951.8571428571429,1061.1318530342069,3134.0,0.0,930.263134484563,711.0500143419146,1773.841941391941,0.0,1399.857142857143,1581.5151415200373,4629.0,0.0
POP001L12P,12,2023-02-08,39,694.0,0,640.0,640.0,P,POP,2122,2230.0,2,False,2,8,335.0,train,327.0,455.9999999999999,2065.0,450.0,0.0,2191.0,12016.0,88.0,1058.0,1000.0,1002.0,381.0,3134.0,0.0,1400.0,1308.0,1450.0,1773.841941391941,250.0,330.0,0.0,1500.0,1320.0,4629.0,1770.0,250.0,330.0,0.0,883.2857142857143,875.8188005681116,2191.0,0.0,951.8571428571429,1061.1318530342069,3134.0,0.0,1021.6917059131345,604.690229169627,1773.841941391941,250.0,1491.2857142857142,1503.6848865687382,4629.0,250.0
POP001L12P,12,2023-02-09,40,1160.0,200,1481.0,1431.0,P,POP,2122,2230.0,3,False,2,9,705.0,train,694.0,327.0,455.9999999999999,2065.0,450.0,0.0,2191.0,0.0,88.0,1058.0,1000.0,1002.0,381.0,3134.0,640.0,1400.0,1308.0,1450.0,1773.841941391941,250.0,330.0,640.0,1500.0,1320.0,4629.0,1770.0,250.0,330.0,736.0,685.1951060342792,2065.0,0.0,532.7142857142857,470.7762080811199,1058.0,0.0,1186.1202773417058,538.0785331146647,1773.841941391941,250.0,1648.5714285714287,1417.0560865332584,4629.0,250.0
POP001L12P,12,2023-02-10,41,0.0,400,48.99999999999999,49.0,P,POP,2122,2230.0,4,False,2,10,0.0,train,1160.0,694.0,327.0,455.9999999999999,2065.0,450.0,0.0,200.0,0.0,88.0,1058.0,1000.0,1002.0,381.0,1481.0,640.0,1400.0,1308.0,1450.0,1773.841941391941,250.0,1431.0,640.0,1500.0,1320.0,4629.0,1770.0,250.0,736.0,685.1951060342792,2065.0,0.0,535.4285714285714,469.80948519687445,1058.0,0.0,1157.4059916274202,598.3478401475975,1773.841941391941,48.99999999999999,1619.857142857143,1451.7313145082358,4629.0,49.0
POP001L12P,12,2023-02-11,42,55.0,900,50.0,0.0,P,POP,2122,2230.0,5,True,2,11,0.0,train,0.0,1160.0,694.0,327.0,455.9999999999999,2065.0,450.0,400.0,200.0,0.0,88.0,1058.0,1000.0,1002.0,48.99999999999999,1481.0,640.0,1400.0,1308.0,1450.0,1773.841941391941,49.0,1431.0,640.0,1500.0,1320.0,4629.0,1770.0,679.5714285714286,727.6250997005803,2065.0,0.0,520.8571428571429,454.25082225991554,1058.0,0.0,911.1428571428571,654.466303836296,1481.0,48.99999999999999,1367.0,1570.508410250218,4629.0,0.0
POP001L12P,12,2023-02-12,43,2513.0,1780,419.9999999999999,400.0,P,POP,2122,2230.0,6,True,2,12,150.0,train,55.0,0.0,1160.0,694.0,327.0,455.9999999999999,2065.0,900.0,400.0,200.0,0.0,88.0,1058.0,1000.0,50.0,48.99999999999999,1481.0,640.0,1400.0,1308.0,1450.0,0.0,49.0,1431.0,640.0,1500.0,1320.0,4629.0,743.5714285714286,874.6433286665749,2513.0,0.0,632.2857142857143,646.4017621380978,1780.0,0.0,764.0,628.3913324248406,1481.0,48.99999999999999,762.8571428571429,650.4491854535166,1500.0,0.0
POP001L12P,12,2023-02-13,44,1046.0,60,205.0,205.0,P,POP,2122,2230.0,0,False,2,13,90.0,train,2513.0,55.0,0.0,1160.0,694.0,327.0,455.9999999999999,1780.0,900.0,400.0,200.0,0.0,88.0,1058.0,419.9999999999999,50.0,48.99999999999999,1481.0,640.0,1400.0,1308.0,400.0,0.0,49.0,1431.0,640.0,1500.0,1320.0,827.8571428571429,870.7317666904105,2513.0,0.0,489.7142857142857,646.916201241375,1780.0,0.0,606.4285714285714,607.1789569099752,1481.0,48.99999999999999,603.5714285714286,627.3884647602999,1500.0,0.0
POP001L12P,12,2023-02-14,45,1975.0,640,370.0,370.0,P,POP,2122,2230.0,1,False,2,14,0.0,train,1046.0,2513.0,55.0,0.0,1160.0,694.0,327.0,60.0,1780.0,900.0,400.0,200.0,0.0,88.0,205.0,419.9999999999999,50.0,48.99999999999999,1481.0,640.0,1400.0,205.0,400.0,0.0,49.0,1431.0,640.0,1500.0,1063.2857142857142,933.2859001552342,2513.0,0.0,568.5714285714286,622.9881906700042,1780.0,0.0,459.2857142857143,497.75888215269896,1481.0,48.99999999999999,442.14285714285717,488.237451988077,1431.0,0.0
POP001L12P,12,2023-02-15,46,335.0,760,1225.0,1225.0,P,POP,2122,2230.0,2,False,2,15,219.0,train,1975.0,1046.0,2513.0,55.0,0.0,1160.0,694.0,640.0,60.0,1780.0,900.0,400.0,200.0,0.0,370.0,205.0,419.9999999999999,50.0,48.99999999999999,1481.0,640.0,370.0,205.0,400.0,0.0,49.0,1431.0,640.0,1012.0,966.2428956185539,2513.0,0.0,677.1428571428571,571.4809499803787,1780.0,60.0,542.8571428571429,576.1010989318419,1481.0,48.99999999999999,525.7142857142857,570.8303058661465,1431.0,0.0
POP001L12P,12,2023-02-16,47,705.0,2000,406.0000000000001,556.0,P,POP,2122,2230.0,3,False,2,16,352.0,train,335.0,1975.0,1046.0,2513.0,55.0,0.0,1160.0,760.0,640.0,60.0,1780.0,900.0,400.0,200.0,1225.0,370.0,205.0,419.9999999999999,50.0,48.99999999999999,1481.0,1225.0,370.0,205.0,400.0,0.0,49.0,1431.0,947.0,969.9245675137118,2513.0,0.0,934.2857142857143,709.3390619174336,2000.0,60.0,389.2857142857143,401.0160904027473,1225.0,48.99999999999999,400.7142857142857,413.73973875924906,1225.0,0.0
POP001L12P,12,2023-02-17,48,0.0,592,325.0,875.0,P,POP,2122,2230.0,4,False,2,17,0.0,train,705.0,335.0,1975.0,1046.0,2513.0,55.0,0.0,2000.0,760.0,640.0,60.0,1780.0,900.0,400.0,406.0000000000001,1225.0,370.0,205.0,419.9999999999999,50.0,48.99999999999999,556.0,1225.0,370.0,205.0,400.0,0.0,49.0,947.0,969.9245675137118,2513.0,0.0,961.7142857142857,688.646429426527,2000.0,60.0,428.7142857142857,374.6864085630868,1225.0,50.0,518.7142857142857,414.4995835485303,1225.0,0.0
POP001L12P,12,2023-02-18,49,0.0,671,251.157967032967,0.0,P,POP,2122,2230.0,5,True,2,18,100.0,train,0.0,705.0,335.0,1975.0,1046.0,2513.0,55.0,592.0,2000.0,760.0,640.0,60.0,1780.0,900.0,325.0,406.0000000000001,1225.0,370.0,205.0,419.9999999999999,50.0,875.0,556.0,1225.0,370.0,205.0,400.0,0.0,939.1428571428571,978.5392904003074,2513.0,0.0,929.0,697.4498787248681,2000.0,60.0,457.4511381475667,347.5294994329263,1225.0,205.0,518.7142857142857,414.4995835485303,1225.0,0.0
POP001L12P,12,2023-02-19,50,150.0,157,1442.0,1601.0,P,POP,2122,2230.0,6,True,2,19,2341.0,train,0.0,0.0,705.0,335.0,1975.0,1046.0,2513.0,671.0,592.0,2000.0,760.0,640.0,60.0,1780.0,251.157967032967,325.0,406.0000000000001,1225.0,370.0,205.0,419.9999999999999,0.0,875.0,556.0,1225.0,370.0,205.0,400.0,601.5714285714286,718.0150548892501,1975.0,0.0,697.1428571428571,634.3102365487065,2000.0,60.0,603.4511381475667,507.17886251350814,1442.0,205.0,690.2857142857143,574.7537775099049,1601.0,0.0
POP001L12P,12,2023-02-20,51,90.0,0,885.0000000000001,550.0,P,POP,2122,2230.0,0,False,2,20,265.0,train,150.0,0.0,0.0,705.0,335.0,1975.0,1046.0,157.0,671.0,592.0,2000.0,760.0,640.0,60.0,1442.0,251.157967032967,325.0,406.0000000000001,1225.0,370.0,205.0,1601.0,0.0,875.0,556.0,1225.0,370.0,205.0,465.0,710.269901750966,1975.0,0.0,688.5714285714286,644.6755920985522,2000.0,0.0,700.5939952904239,482.6716794304286,1442.0,251.157967032967,739.5714285714286,539.942236769471,1601.0,0.0
POP001L12P,12,2023-02-21,52,0.0,0,1236.0,1650.0,P,POP,2122,2230.0,1,False,2,21,64.0,train,90.0,150.0,0.0,0.0,705.0,335.0,1975.0,0.0,157.0,671.0,592.0,2000.0,760.0,640.0,885.0000000000001,1442.0,251.157967032967,325.0,406.0000000000001,1225.0,370.0,550.0,1601.0,0.0,875.0,556.0,1225.0,370.0,182.85714285714286,260.06180584071933,705.0,0.0,597.1428571428571,696.0479936928268,2000.0,0.0,824.3082810047096,494.64841545511854,1442.0,251.157967032967,922.4285714285714,606.556635757085,1650.0,0.0
POP001L12P,12,2023-02-22,53,219.0,0,868.0,500.0,P,POP,2122,2230.0,2,False,2,22,2740.0,train,0.0,90.0,150.0,0.0,0.0,705.0,335.0,0.0,0.0,157.0,671.0,592.0,2000.0,760.0,1236.0,885.0000000000001,1442.0,251.157967032967,325.0,406.0000000000001,1225.0,1650.0,550.0,1601.0,0.0,875.0,556.0,1225.0,166.28571428571428,252.33226394689314,705.0,0.0,488.57142857142856,725.0792731701495,2000.0,0.0,773.3082810047096,463.8984159833056,1442.0,251.157967032967,818.8571428571429,608.1766269134404,1650.0,0.0
POP001L12P,12,2023-02-23,54,352.0,1500,251.0,520.0,P,POP,2122,2230.0,3,False,2,23,786.0000000000001,train,219.0,0.0,90.0,150.0,0.0,0.0,705.0,0.0,0.0,0.0,157.0,671.0,592.0,2000.0,868.0,1236.0,885.0000000000001,1442.0,251.157967032967,325.0,406.0000000000001,500.0,1650.0,550.0,1601.0,0.0,875.0,556.0,115.85714285714286,134.4772949502476,352.0,0.0,417.14285714285717,556.3717068565546,1500.0,0.0,751.1654238618523,487.4540775576091,1442.0,251.0,813.7142857142857,610.9159010004885,1650.0,0.0
POP001L12P,12,2023-02-24,55,0.0,520,329.0,79.0,P,POP,2122,2230.0,4,False,2,24,0.0,train,352.0,219.0,0.0,90.0,150.0,0.0,0.0,1500.0,0.0,0.0,0.0,157.0,671.0,592.0,251.0,868.0,1236.0,885.0000000000001,1442.0,251.157967032967,325.0,520.0,500.0,1650.0,550.0,1601.0,0.0,875.0,115.85714285714286,134.4772949502476,352.0,0.0,406.85714285714283,553.2571519560104,1500.0,0.0,751.7368524332809,486.87323080723604,1442.0,251.0,700.0,668.9347252659762,1650.0,0.0
POP001L12P,12,2023-02-25,56,100.0,718,167.0,10.0,P,POP,2122,2230.0,5,True,2,25,0.0,train,0.0,352.0,219.0,0.0,90.0,150.0,0.0,520.0,1500.0,0.0,0.0,0.0,157.0,671.0,329.0,251.0,868.0,1236.0,885.0000000000001,1442.0,251.157967032967,79.0,520.0,500.0,1650.0,550.0,1601.0,0.0,130.14285714285714,125.1031954979671,352.0,0.0,413.57142857142856,557.2676966362625,1500.0,0.0,739.7142857142857,502.09551358472095,1442.0,167.0,701.4285714285714,667.1990850170731,1650.0,10.0
POP001L12P,12,2023-02-26,57,2341.0,1500,808.0000000000001,713.0,P,POP,2122,2230.0,6,True,2,26,1180.0,train,100.0,0.0,352.0,219.0,0.0,90.0,150.0,718.0,520.0,1500.0,0.0,0.0,0.0,157.0,167.0,329.0,251.0,868.0,1236.0,885.0000000000001,1442.0,10.0,79.0,520.0,500.0,1650.0,550.0,1601.0,443.14285714285717,846.1300980683387,2341.0,0.0,605.4285714285714,673.3148983803583,1500.0,0.0,649.1428571428571,401.37988181249125,1236.0,167.0,574.5714285714286,539.9357545556874,1650.0,10.0
POP001L12P,12,2023-02-27,58,265.0,1541,915.0,1215.912,P,POP,2122,2230.0,0,False,2,27,595.0,train,2341.0,100.0,0.0,352.0,219.0,0.0,90.0,1500.0,718.0,520.0,1500.0,0.0,0.0,0.0,808.0000000000001,167.0,329.0,251.0,868.0,1236.0,885.0000000000001,713.0,10.0,79.0,520.0,500.0,1650.0,550.0,468.14285714285717,836.4873835612445,2341.0,0.0,825.5714285714286,693.9773908764023,1541.0,0.0,653.4285714285714,404.4662561709596,1236.0,167.0,669.7017142857143,591.1217146131908,1650.0,10.0
POP001L12P,12,2023-02-28,59,64.0,1536,1820.0,1721.0,P,POP,2122,2230.0,1,False,2,28,285.0,train,265.0,2341.0,100.0,0.0,352.0,219.0,0.0,1541.0,1500.0,718.0,520.0,1500.0,0.0,0.0,915.0,808.0000000000001,167.0,329.0,251.0,868.0,1236.0,1215.912,713.0,10.0,79.0,520.0,500.0,1650.0,477.2857142857143,830.848504900401,2341.0,0.0,1045.0,629.2490233074129,1541.0,0.0,736.8571428571429,570.7210143235276,1820.0,167.0,679.8445714285715,611.0199809386647,1721.0,10.0
POP001L12P,12,2023-03-01,60,2740.0,1207,300.9999999999999,530.0,P,POP,2122,2230.0,2,False,3,1,0.0,train,64.0,265.0,2341.0,100.0,0.0,352.0,219.0,1536.0,1541.0,1500.0,718.0,520.0,1500.0,0.0,1820.0,915.0,808.0000000000001,167.0,329.0,251.0,868.0,1721.0,1215.912,713.0,10.0,79.0,520.0,500.0,837.4285714285714,1175.2375443774251,2740.0,0.0,1217.4285714285713,428.5292122064556,1541.0,520.0,655.8571428571429,588.9511662187928,1820.0,167.0,684.1302857142857,609.6519850050288,1721.0,10.0
POP001L12P,12,2023-03-02,61,786.0000000000001,1569,1180.0,1060.0,P,POP,2122,2230.0,3,False,3,2,4952.0,train,2740.0,64.0,265.0,2341.0,100.0,0.0,352.0,1207.0,1536.0,1541.0,1500.0,718.0,520.0,1500.0,300.9999999999999,1820.0,915.0,808.0000000000001,167.0,329.0,251.0,530.0,1721.0,1215.912,713.0,10.0,79.0,520.0,899.4285714285714,1156.6615548123605,2740.0,0.0,1227.2857142857142,436.82556178476005,1569.0,520.0,788.5714285714286,587.183349316281,1820.0,167.0,761.273142857143,619.5072511675254,1721.0,10.0
POP001L12P,12,2023-03-03,62,0.0,896,699.0,465.0,P,POP,2122,2230.0,4,False,3,3,0.0,train,786.0000000000001,2740.0,64.0,265.0,2341.0,100.0,0.0,1569.0,1207.0,1536.0,1541.0,1500.0,718.0,520.0,1180.0,300.9999999999999,1820.0,915.0,808.0000000000001,167.0,329.0,1060.0,530.0,1721.0,1215.912,713.0,10.0,79.0,899.4285714285714,1156.6615548123602,2740.0,0.0,1281.0,349.80947195104136,1569.0,718.0,841.4285714285714,554.6719322094389,1820.0,167.0,816.416,563.2837349495077,1721.0,10.0
POP001L12P,12,2023-03-04,63,0.0,400,317.0,385.0,P,POP,2122,2230.0,5,True,3,4,210.0,train,0.0,786.0000000000001,2740.0,64.0,265.0,2341.0,100.0,896.0,1569.0,1207.0,1536.0,1541.0,1500.0,718.0,699.0,1180.0,300.9999999999999,1820.0,915.0,808.0000000000001,167.0,465.0,1060.0,530.0,1721.0,1215.912,713.0,10.0,885.1428571428571,1168.7352749263357,2740.0,0.0,1235.5714285714287,443.27299983300594,1569.0,400.0,862.8571428571429,526.4539956385644,1820.0,300.9999999999999,869.9874285714286,486.39063701201417,1721.0,385.0
POP001L12P,12,2023-03-05,64,1180.0,823,2534.0,2314.0,P,POP,2122,2230.0,6,True,3,5,2000.000000000001,train,0.0,0.0,786.0000000000001,2740.0,64.0,265.0,2341.0,400.0,896.0,1569.0,1207.0,1536.0,1541.0,1500.0,317.0,699.0,1180.0,300.9999999999999,1820.0,915.0,808.0000000000001,385.0,465.0,1060.0,530.0,1721.0,1215.912,713.0,719.2857142857143,997.5397593221865,2740.0,0.0,1138.857142857143,449.7708411222422,1569.0,400.0,1109.4285714285713,819.2526792027918,2534.0,300.9999999999999,1098.7017142857144,720.394659535479,2314.0,385.0
POP001L12P,12,2023-03-06,65,595.0,0,744.0000000000001,735.0,P,POP,2122,2230.0,0,False,3,6,1845.0,train,1180.0,0.0,0.0,786.0000000000001,2740.0,64.0,265.0,823.0,400.0,896.0,1569.0,1207.0,1536.0,1541.0,2534.0,317.0,699.0,1180.0,300.9999999999999,1820.0,915.0,2314.0,385.0,465.0,1060.0,530.0,1721.0,1215.912,766.4285714285714,980.1384013057951,2740.0,0.0,918.7142857142857,578.7629665316979,1569.0,0.0,1085.0,828.5135283546471,2534.0,300.9999999999999,1030.0,730.2182322201134,2314.0,385.0
POP001L12P,12,2023-03-07,66,285.0,0,1830.0,1830.0,P,POP,2122,2230.0,1,False,3,7,915.0,train,595.0,1180.0,0.0,0.0,786.0000000000001,2740.0,64.0,0.0,823.0,400.0,896.0,1569.0,1207.0,1536.0,744.0000000000001,2534.0,317.0,699.0,1180.0,300.9999999999999,1820.0,735.0,2314.0,385.0,465.0,1060.0,530.0,1721.0,798.0,957.0282127502794,2740.0,0.0,699.2857142857143,596.6226373752266,1569.0,0.0,1086.4285714285713,829.9993689039483,2534.0,300.9999999999999,1045.5714285714287,748.3463674758409,2314.0,385.0
