node_id,node_index,date,day,sales_order,production,delivery,factory_issue,group,sub_group,plant,storage_location,day_of_week,is_weekend,month,day_of_month,y_h30,split,sales_order_lag1,sales_order_lag2,sales_order_lag3,sales_order_lag4,sales_order_lag5,sales_order_lag6,sales_order_lag7,sales_order_lag8,sales_order_lag9,sales_order_lag10,sales_order_lag11,sales_order_lag12,sales_order_lag13,sales_order_lag14,production_lag1,production_lag2,production_lag3,production_lag4,production_lag5,production_lag6,production_lag7,production_lag8,production_lag9,production_lag10,production_lag11,production_lag12,production_lag13,production_lag14,delivery_lag1,delivery_lag2,delivery_lag3,delivery_lag4,delivery_lag5,delivery_lag6,delivery_lag7,delivery_lag8,delivery_lag9,delivery_lag10,delivery_lag11,delivery_lag12,delivery_lag13,delivery_lag14,factory_issue_lag1,factory_issue_lag2,factory_issue_lag3,factory_issue_lag4,factory_issue_lag5,factory_issue_lag6,factory_issue_lag7,factory_issue_lag8,factory_issue_lag9,factory_issue_lag10,factory_issue_lag11,factory_issue_lag12,factory_issue_lag13,factory_issue_lag14,sales_order_roll14_mean,sales_order_roll14_std,sales_order_roll14_max,sales_order_roll14_min,production_roll14_mean,production_roll14_std,production_roll14_max,production_roll14_min,delivery_roll14_mean,delivery_roll14_std,delivery_roll14_max,delivery_roll14_min,factory_issue_roll14_mean,factory_issue_roll14_std,factory_issue_roll14_max,factory_issue_roll14_min
SE500G24P,31,2023-05-28,148,857.0,400,363.0,80.0,S,SE,1914,1430.0,6,True,5,28,135.2,val,140.0,0.0,601.0,445.0,334.0,686.0,928.0,27.0,0.0,1003.0,580.5,587.0,650.0,828.0,0.0,600.0,883.0,0.0,300.0,200.0,500.0,500.0,1000.0,0.0,0.0,500.0,1245.0,500.0,203.0,453.0,527.084,305.0,517.0,507.916,367.25,718.0,669.0,385.25,473.0,779.084,1090.0,547.0,140.0,315.0,513.0,848.0,1035.0,75.0,160.0,480.0,610.0,570.0,790.0,510.0,275.0,575.0,488.4642857142857,342.7305773145636,1003.0,0.0,437.7142857142857,396.8530882157451,1245.0,0.0,525.5417142857143,227.48726114915198,1090.0,203.0,457.2142857142857,300.06978126157907,1035.0,75.0
SE500G24P,31,2023-05-29,149,760.0,300,781.0,560.0,S,SE,1914,1430.0,0,False,5,29,0.0,val,857.0,140.0,0.0,601.0,445.0,334.0,686.0,928.0,27.0,0.0,1003.0,580.5,587.0,650.0,400.0,0.0,600.0,883.0,0.0,300.0,200.0,500.0,500.0,1000.0,0.0,0.0,500.0,1245.0,363.0,203.0,453.0,527.084,305.0,517.0,507.916,367.25,718.0,669.0,385.25,473.0,779.084,1090.0,80.0,140.0,315.0,513.0,848.0,1035.0,75.0,160.0,480.0,610.0,570.0,790.0,510.0,275.0,496.32142857142856,347.9399598484502,1003.0,0.0,370.2142857142857,322.3553172346485,1000.0,0.0,503.47028571428575,178.14894585211385,781.0,203.0,477.57142857142856,296.4021992770331,1035.0,75.0
SE500G24P,31,2023-05-30,150,565.0,300,654.0,680.0,S,SE,1914,1430.0,1,False,5,30,0.0,val,760.0,857.0,140.0,0.0,601.0,445.0,334.0,686.0,928.0,27.0,0.0,1003.0,580.5,587.0,300.0,400.0,0.0,600.0,883.0,0.0,300.0,200.0,500.0,500.0,1000.0,0.0,0.0,500.0,781.0,363.0,203.0,453.0,527.084,305.0,517.0,507.916,367.25,718.0,669.0,385.25,473.0,779.084,560.0,80.0,140.0,315.0,513.0,848.0,1035.0,75.0,160.0,480.0,610.0,570.0,790.0,510.0,494.75,347.54837792744837,1003.0,0.0,355.92857142857144,320.58803286022254,1000.0,0.0,494.5357142857143,165.98431651001346,781.0,203.0,489.7142857142857,301.2750924299579,1035.0,75.0
SE500G24P,31,2023-05-31,151,116.917,800,773.0,763.0,S,SE,1914,1430.0,2,False,5,31,0.0,val,565.0,760.0,857.0,140.0,0.0,601.0,445.0,334.0,686.0,928.0,27.0,0.0,1003.0,580.5,300.0,300.0,400.0,0.0,600.0,883.0,0.0,300.0,200.0,500.0,500.0,1000.0,0.0,0.0,654.0,781.0,363.0,203.0,453.0,527.084,305.0,517.0,507.916,367.25,718.0,669.0,385.25,473.0,680.0,560.0,80.0,140.0,315.0,513.0,848.0,1035.0,75.0,160.0,480.0,610.0,570.0,790.0,461.6369285714286,360.5895206674049,1003.0,0.0,413.07142857142856,323.5496547995059,1000.0,0.0,515.9642857142857,181.61885560676703,781.0,203.0,487.7857142857143,299.2848343767362,1035.0,75.0
SE500G24P,31,2023-06-01,152,403.0,5,154.0,50.0,S,SE,1914,1430.0,3,False,6,1,0.0,val,116.917,565.0,760.0,857.0,140.0,0.0,601.0,445.0,334.0,686.0,928.0,27.0,0.0,1003.0,800.0,300.0,300.0,400.0,0.0,600.0,883.0,0.0,300.0,200.0,500.0,500.0,1000.0,0.0,773.0,654.0,781.0,363.0,203.0,453.0,527.084,305.0,517.0,507.916,367.25,718.0,669.0,385.25,763.0,680.0,560.0,80.0,140.0,315.0,513.0,848.0,1035.0,75.0,160.0,480.0,610.0,570.0,418.77978571428565,325.2185608252682,928.0,0.0,413.42857142857144,323.0610121670795,1000.0,0.0,499.44642857142856,203.606422453,781.0,154.0,450.64285714285717,319.8570851881402,1035.0,50.0
SE500G24P,31,2023-06-02,153,0.0,500,122.667,0.0,S,SE,1914,1430.0,4,False,6,2,708.0,val,403.0,116.917,565.0,760.0,857.0,140.0,0.0,601.0,445.0,334.0,686.0,928.0,27.0,0.0,5.0,800.0,300.0,300.0,400.0,0.0,600.0,883.0,0.0,300.0,200.0,500.0,500.0,1000.0,154.0,773.0,654.0,781.0,363.0,203.0,453.0,527.084,305.0,517.0,507.916,367.25,718.0,669.0,50.0,763.0,680.0,560.0,80.0,140.0,315.0,513.0,848.0,1035.0,75.0,160.0,480.0,610.0,418.77978571428565,325.2185608252682,928.0,0.0,377.7142857142857,277.677297089052,883.0,0.0,460.4226428571428,220.28247961393177,781.0,122.667,407.07142857142856,337.53825180054713,1035.0,0.0
SE500G24P,31,2023-06-03,154,4.08,0,85.0,0.0,S,SE,1914,1430.0,5,True,6,3,861.0,val,0.0,403.0,116.917,565.0,760.0,857.0,140.0,0.0,601.0,445.0,334.0,686.0,928.0,27.0,500.0,5.0,800.0,300.0,300.0,400.0,0.0,600.0,883.0,0.0,300.0,200.0,500.0,500.0,122.667,154.0,773.0,654.0,781.0,363.0,203.0,453.0,527.084,305.0,517.0,507.916,367.25,718.0,0.0,50.0,763.0,680.0,560.0,80.0,140.0,315.0,513.0,848.0,1035.0,75.0,160.0,480.0,417.1426428571428,327.39290068324044,928.0,0.0,342.0,292.4982577199924,883.0,0.0,415.2083571428571,228.16866968289548,781.0,85.0,372.7857142857143,353.55865111777115,1035.0,0.0
SE500G24P,31,2023-06-04,155,1395.0,305,174.0,340.0,S,SE,1914,1430.0,6,True,6,4,951.0,val,4.08,0.0,403.0,116.917,565.0,760.0,857.0,140.0,0.0,601.0,445.0,334.0,686.0,928.0,0.0,500.0,5.0,800.0,300.0,300.0,400.0,0.0,600.0,883.0,0.0,300.0,200.0,500.0,85.0,122.667,154.0,773.0,654.0,781.0,363.0,203.0,453.0,527.084,305.0,517.0,507.916,367.25,0.0,0.0,50.0,763.0,680.0,560.0,80.0,140.0,315.0,513.0,848.0,1035.0,75.0,160.0,450.4997857142857,399.3332360407748,1395.0,0.0,328.07142857142856,289.01782332202714,883.0,0.0,401.40478571428565,236.96902931044556,781.0,85.0,385.64285714285717,348.4615875845946,1035.0,0.0
SE500G24P,31,2023-06-05,156,1031.0,400,445.833,340.0,S,SE,1914,1430.0,0,False,6,5,992.333,val,1395.0,4.08,0.0,403.0,116.917,565.0,760.0,857.0,140.0,0.0,601.0,445.0,334.0,686.0,305.0,0.0,500.0,5.0,800.0,300.0,300.0,400.0,0.0,600.0,883.0,0.0,300.0,200.0,174.0,85.0,122.667,154.0,773.0,654.0,781.0,363.0,203.0,453.0,527.084,305.0,517.0,507.916,340.0,0.0,0.0,50.0,763.0,680.0,560.0,80.0,140.0,315.0,513.0,848.0,1035.0,75.0,475.1426428571428,424.81577875512653,1395.0,0.0,342.35714285714283,287.1372245360849,883.0,0.0,396.97028571428575,235.3982045995274,781.0,85.0,404.57142857142856,337.30828498700896,1035.0,0.0
SE500G24P,31,2023-06-06,157,395.0,1100,558.0,1123.0,S,SE,1914,1430.0,1,False,6,6,1223.0,val,1031.0,1395.0,4.08,0.0,403.0,116.917,565.0,760.0,857.0,140.0,0.0,601.0,445.0,334.0,400.0,305.0,0.0,500.0,5.0,800.0,300.0,300.0,400.0,0.0,600.0,883.0,0.0,300.0,445.833,174.0,85.0,122.667,154.0,773.0,654.0,781.0,363.0,203.0,453.0,527.084,305.0,517.0,340.0,340.0,0.0,0.0,50.0,763.0,680.0,560.0,80.0,140.0,315.0,513.0,848.0,1035.0,479.4997857142857,423.56777754690916,1395.0,0.0,399.5,350.64067735416114,1100.0,0.0,399.8988571428572,237.25407617730596,781.0,85.0,410.85714285714283,350.52111911417416,1123.0,0.0
SE500G24P,31,2023-06-07,158,562.0,500,581.08,0.0,S,SE,1914,1430.0,2,False,6,7,0.0,val,395.0,1031.0,1395.0,4.08,0.0,403.0,116.917,565.0,760.0,857.0,140.0,0.0,601.0,445.0,1100.0,400.0,305.0,0.0,500.0,5.0,800.0,300.0,300.0,400.0,0.0,600.0,883.0,0.0,558.0,445.833,174.0,85.0,122.667,154.0,773.0,654.0,781.0,363.0,203.0,453.0,527.084,305.0,1123.0,340.0,340.0,0.0,0.0,50.0,763.0,680.0,560.0,80.0,140.0,315.0,513.0,848.0,487.8569285714285,423.98874011871646,1395.0,0.0,435.2142857142857,331.7759157048,1100.0,0.0,419.61885714285717,240.21464319288563,781.0,85.0,350.2857142857143,342.34382819512706,1123.0,0.0
SE500G24P,31,2023-06-08,159,749.0,700,774.0,0.0,S,SE,1914,1430.0,3,False,6,8,73.5,val,562.0,395.0,1031.0,1395.0,4.08,0.0,403.0,116.917,565.0,760.0,857.0,140.0,0.0,601.0,500.0,1100.0,400.0,305.0,0.0,500.0,5.0,800.0,300.0,300.0,400.0,0.0,600.0,883.0,581.08,558.0,445.833,174.0,85.0,122.667,154.0,773.0,654.0,781.0,363.0,203.0,453.0,527.084,0.0,1123.0,340.0,340.0,0.0,0.0,50.0,763.0,680.0,560.0,80.0,140.0,315.0,513.0,498.4283571428571,428.8440321134534,1395.0,0.0,422.14285714285717,316.0070245428729,1100.0,0.0,437.2557142857143,257.1773389527833,781.0,85.0,313.64285714285717,350.93470949689237,1123.0,0.0
SE500G24P,31,2023-06-09,160,0.0,700,473.0,0.0,S,SE,1914,1430.0,4,False,6,9,1675.0,val,749.0,562.0,395.0,1031.0,1395.0,4.08,0.0,403.0,116.917,565.0,760.0,857.0,140.0,0.0,700.0,500.0,1100.0,400.0,305.0,0.0,500.0,5.0,800.0,300.0,300.0,400.0,0.0,600.0,774.0,581.08,558.0,445.833,174.0,85.0,122.667,154.0,773.0,654.0,781.0,363.0,203.0,453.0,0.0,0.0,1123.0,340.0,340.0,0.0,0.0,50.0,763.0,680.0,560.0,80.0,140.0,315.0,498.4283571428571,428.8440321134534,1395.0,0.0,429.2857142857143,321.4202685130316,1100.0,0.0,438.6842857142857,257.32702744844,781.0,85.0,291.14285714285717,360.8003618331042,1123.0,0.0
SE500G24P,31,2023-06-10,161,79.0,500,448.0,465.0,S,SE,1914,1430.0,5,True,6,10,1121.0,val,0.0,749.0,562.0,395.0,1031.0,1395.0,4.08,0.0,403.0,116.917,565.0,760.0,857.0,140.0,700.0,700.0,500.0,1100.0,400.0,305.0,0.0,500.0,5.0,800.0,300.0,300.0,400.0,0.0,473.0,774.0,581.08,558.0,445.833,174.0,85.0,122.667,154.0,773.0,654.0,781.0,363.0,203.0,0.0,0.0,0.0,1123.0,340.0,340.0,0.0,0.0,50.0,763.0,680.0,560.0,80.0,140.0,494.07121428571423,433.05507948566503,1395.0,0.0,465.0,296.89417954239883,1100.0,0.0,456.1842857142857,248.23620694827247,781.0,85.0,314.35714285714283,360.7830388182058,1123.0,0.0
SE500G24P,31,2023-06-11,162,728.0,500,387.0,570.0,S,SE,1914,1430.0,6,True,6,11,364.0,val,79.0,0.0,749.0,562.0,395.0,1031.0,1395.0,4.08,0.0,403.0,116.917,565.0,760.0,857.0,500.0,700.0,700.0,500.0,1100.0,400.0,305.0,0.0,500.0,5.0,800.0,300.0,300.0,400.0,448.0,473.0,774.0,581.08,558.0,445.833,174.0,85.0,122.667,154.0,773.0,654.0,781.0,363.0,465.0,0.0,0.0,0.0,1123.0,340.0,340.0,0.0,0.0,50.0,763.0,680.0,560.0,80.0,484.8569285714285,426.0546962644526,1395.0,0.0,472.14285714285717,296.4126170736325,1100.0,0.0,457.8985714285714,247.62530614269485,781.0,85.0,349.35714285714283,360.0659356589791,1123.0,0.0
SE500G24P,31,2023-06-12,163,434.0,500,732.833,380.0,S,SE,1914,1430.0,0,False,6,12,705.0,val,728.0,79.0,0.0,749.0,562.0,395.0,1031.0,1395.0,4.08,0.0,403.0,116.917,565.0,760.0,500.0,500.0,700.0,700.0,500.0,1100.0,400.0,305.0,0.0,500.0,5.0,800.0,300.0,300.0,387.0,448.0,473.0,774.0,581.08,558.0,445.833,174.0,85.0,122.667,154.0,773.0,654.0,781.0,570.0,465.0,0.0,0.0,0.0,1123.0,340.0,340.0,0.0,0.0,50.0,763.0,680.0,560.0,461.57121428571423,418.70546186001985,1395.0,0.0,486.42857142857144,292.26850518124496,1100.0,0.0,454.4580714285714,243.08379173491778,774.0,85.0,336.5,355.1458530281255,1123.0,0.0
SE500G24P,31,2023-06-13,164,618.0,500,320.167,910.0,S,SE,1914,1430.0,1,False,6,13,1367.0,val,434.0,728.0,79.0,0.0,749.0,562.0,395.0,1031.0,1395.0,4.08,0.0,403.0,116.917,565.0,500.0,500.0,500.0,700.0,700.0,500.0,1100.0,400.0,305.0,0.0,500.0,5.0,800.0,300.0,732.833,387.0,448.0,473.0,774.0,581.08,558.0,445.833,174.0,85.0,122.667,154.0,773.0,654.0,380.0,570.0,465.0,0.0,0.0,0.0,1123.0,340.0,340.0,0.0,0.0,50.0,763.0,680.0,465.3569285714285,419.9502935528785,1395.0,0.0,500.7142857142857,287.30081489922463,1100.0,0.0,430.61285714285714,238.33126245783805,774.0,85.0,352.92857142857144,376.9108166877965,1123.0,0.0
SE500G24P,31,2023-06-14,165,526.503,700,726.0,230.0,S,SE,1914,1430.0,2,False,6,14,0.0,val,618.0,434.0,728.0,79.0,0.0,749.0,562.0,395.0,1031.0,1395.0,4.08,0.0,403.0,116.917,500.0,500.0,500.0,500.0,700.0,700.0,500.0,1100.0,400.0,305.0,0.0,500.0,5.0,800.0,320.167,732.833,387.0,448.0,473.0,774.0,581.08,558.0,445.833,174.0,85.0,122.667,154.0,773.0,910.0,380.0,570.0,465.0,0.0,0.0,0.0,1123.0,340.0,340.0,0.0,0.0,50.0,763.0,494.61307142857146,407.90296634757243,1395.0,0.0,493.57142857142856,280.4490120354298,1100.0,0.0,427.2557142857143,233.41776702181477,774.0,85.0,314.85714285714283,358.78681416960677,1123.0,0.0
SE500G24P,31,2023-06-15,166,1066.0,700,373.333,450.0,S,SE,1914,1430.0,3,False,6,15,82.083,val,526.503,618.0,434.0,728.0,79.0,0.0,749.0,562.0,395.0,1031.0,1395.0,4.08,0.0,403.0,700.0,500.0,500.0,500.0,500.0,700.0,700.0,500.0,1100.0,400.0,305.0,0.0,500.0,5.0,726.0,320.167,732.833,387.0,448.0,473.0,774.0,581.08,558.0,445.833,174.0,85.0,122.667,154.0,230.0,910.0,380.0,570.0,465.0,0.0,0.0,0.0,1123.0,340.0,340.0,0.0,0.0,50.0,541.9702142857143,434.09455465799175,1395.0,0.0,543.2142857142857,246.8073613699031,1100.0,0.0,442.9223571428571,220.6795211033428,774.0,85.0,343.42857142857144,351.93415343164173,1123.0,0.0
SE500G24P,31,2023-06-16,167,0.0,800,588.0,0.0,S,SE,1914,1430.0,4,False,6,16,1043.0,val,1066.0,526.503,618.0,434.0,728.0,79.0,0.0,749.0,562.0,395.0,1031.0,1395.0,4.08,0.0,700.0,700.0,500.0,500.0,500.0,500.0,700.0,700.0,500.0,1100.0,400.0,305.0,0.0,500.0,373.333,726.0,320.167,732.833,387.0,448.0,473.0,774.0,581.08,558.0,445.833,174.0,85.0,122.667,450.0,230.0,910.0,380.0,570.0,465.0,0.0,0.0,0.0,1123.0,340.0,340.0,0.0,0.0,541.9702142857143,434.09455465799175,1395.0,0.0,564.6428571428571,255.6324305725701,1100.0,0.0,476.16042857142855,203.07446921936022,774.0,85.0,343.42857142857144,351.93415343164173,1123.0,0.0
SE500G24P,31,2023-06-17,168,173.0,200,490.337,508.0,S,SE,1914,1430.0,5,True,6,17,1198.17,val,0.0,1066.0,526.503,618.0,434.0,728.0,79.0,0.0,749.0,562.0,395.0,1031.0,1395.0,4.08,800.0,700.0,700.0,500.0,500.0,500.0,500.0,700.0,700.0,500.0,1100.0,400.0,305.0,0.0,588.0,373.333,726.0,320.167,732.833,387.0,448.0,473.0,774.0,581.08,558.0,445.833,174.0,85.0,0.0,450.0,230.0,910.0,380.0,570.0,465.0,0.0,0.0,0.0,1123.0,340.0,340.0,0.0,554.0359285714286,420.1162903967034,1395.0,0.0,578.9285714285714,225.45832440598937,1100.0,200.0,505.11307142857146,169.06280979676964,774.0,174.0,379.7142857142857,339.78011635839664,1123.0,0.0
SE500G24P,31,2023-06-18,169,1477.0,200,400.833,790.0,S,SE,1914,1430.0,6,True,6,18,829.0,val,173.0,0.0,1066.0,526.503,618.0,434.0,728.0,79.0,0.0,749.0,562.0,395.0,1031.0,1395.0,200.0,800.0,700.0,700.0,500.0,500.0,500.0,500.0,700.0,700.0,500.0,1100.0,400.0,305.0,490.337,588.0,373.333,726.0,320.167,732.833,387.0,448.0,473.0,774.0,581.08,558.0,445.833,174.0,508.0,0.0,450.0,230.0,910.0,380.0,570.0,465.0,0.0,0.0,0.0,1123.0,340.0,340.0,559.8930714285715,433.1132281283546,1477.0,0.0,571.4285714285714,236.7360472001599,1100.0,200.0,521.3154285714286,143.88357352158113,774.0,320.167,411.85714285714283,356.60252752519966,1123.0,0.0
SE500G24P,31,2023-06-19,170,1029.0,700,820.0,500.0,S,SE,1914,1430.0,0,False,6,19,811.0,val,1477.0,173.0,0.0,1066.0,526.503,618.0,434.0,728.0,79.0,0.0,749.0,562.0,395.0,1031.0,200.0,200.0,800.0,700.0,700.0,500.0,500.0,500.0,500.0,700.0,700.0,500.0,1100.0,400.0,400.833,490.337,588.0,373.333,726.0,320.167,732.833,387.0,448.0,473.0,774.0,581.08,558.0,445.833,790.0,508.0,0.0,450.0,230.0,910.0,380.0,570.0,465.0,0.0,0.0,0.0,1123.0,340.0,559.7502142857144,432.9461838566404,1477.0,0.0,592.8571428571429,233.58176204584095,1100.0,200.0,548.0416428571428,162.34983221123468,820.0,320.167,423.2857142857143,356.68633679626845,1123.0,0.0
SE500G24P,31,2023-06-20,171,918.0,1000,1204.0,750.0,S,SE,1914,1430.0,1,False,6,20,822.0,val,1029.0,1477.0,173.0,0.0,1066.0,526.503,618.0,434.0,728.0,79.0,0.0,749.0,562.0,395.0,700.0,200.0,200.0,800.0,700.0,700.0,500.0,500.0,500.0,500.0,700.0,700.0,500.0,1100.0,820.0,400.833,490.337,588.0,373.333,726.0,320.167,732.833,387.0,448.0,473.0,774.0,581.08,558.0,500.0,790.0,508.0,0.0,450.0,230.0,910.0,380.0,570.0,465.0,0.0,0.0,0.0,1123.0,597.1073571428572,440.1410320874627,1477.0,0.0,585.7142857142857,217.88191176076955,1000.0,200.0,594.1845000000001,239.07208374841096,1204.0,320.167,396.64285714285717,311.4644336141633,910.0,0.0
SE500G24P,31,2023-06-21,172,538.0,1500,689.0,780.0,S,SE,1914,1430.0,2,False,6,21,0.0,val,918.0,1029.0,1477.0,173.0,0.0,1066.0,526.503,618.0,434.0,728.0,79.0,0.0,749.0,562.0,1000.0,700.0,200.0,200.0,800.0,700.0,700.0,500.0,500.0,500.0,500.0,700.0,700.0,500.0,1204.0,820.0,400.833,490.337,588.0,373.333,726.0,320.167,732.833,387.0,448.0,473.0,774.0,581.08,750.0,500.0,790.0,508.0,0.0,450.0,230.0,910.0,380.0,570.0,465.0,0.0,0.0,0.0,595.3930714285715,440.3349840167084,1477.0,0.0,657.1428571428571,325.13733362117307,1500.0,200.0,601.8930714285715,240.35347976436745,1204.0,320.167,452.35714285714283,304.745948958459,910.0,0.0
SE500G24P,31,2023-06-22,173,1656.0,800,931.0,1035.0,S,SE,1914,1430.0,3,False,6,22,50.0,val,538.0,918.0,1029.0,1477.0,173.0,0.0,1066.0,526.503,618.0,434.0,728.0,79.0,0.0,749.0,1500.0,1000.0,700.0,200.0,200.0,800.0,700.0,700.0,500.0,500.0,500.0,500.0,700.0,700.0,689.0,1204.0,820.0,400.833,490.337,588.0,373.333,726.0,320.167,732.833,387.0,448.0,473.0,774.0,780.0,750.0,500.0,790.0,508.0,0.0,450.0,230.0,910.0,380.0,570.0,465.0,0.0,0.0,660.1787857142857,523.5356869408648,1656.0,0.0,664.2857142857143,327.24289463319496,1500.0,200.0,613.1073571428572,252.3637897296447,1204.0,320.167,526.2857142857143,312.0208150284008,1035.0,0.0
SE500G24P,31,2023-06-23,174,0.0,700,765.0,0.0,S,SE,1914,1430.0,4,False,6,23,1200.0,val,1656.0,538.0,918.0,1029.0,1477.0,173.0,0.0,1066.0,526.503,618.0,434.0,728.0,79.0,0.0,800.0,1500.0,1000.0,700.0,200.0,200.0,800.0,700.0,700.0,500.0,500.0,500.0,500.0,700.0,931.0,689.0,1204.0,820.0,400.833,490.337,588.0,373.333,726.0,320.167,732.833,387.0,448.0,473.0,1035.0,780.0,750.0,500.0,790.0,508.0,0.0,450.0,230.0,910.0,380.0,570.0,465.0,0.0,660.1787857142857,523.5356869408648,1656.0,0.0,664.2857142857143,327.24289463319496,1500.0,200.0,633.9645,251.95974777447378,1204.0,320.167,526.2857142857143,312.0208150284008,1035.0,0.0
SE500G24P,31,2023-06-24,175,54.0,700,904.0,767.0,S,SE,1914,1430.0,5,True,6,24,766.0,val,0.0,1656.0,538.0,918.0,1029.0,1477.0,173.0,0.0,1066.0,526.503,618.0,434.0,728.0,79.0,700.0,800.0,1500.0,1000.0,700.0,200.0,200.0,800.0,700.0,700.0,500.0,500.0,500.0,500.0,765.0,931.0,689.0,1204.0,820.0,400.833,490.337,588.0,373.333,726.0,320.167,732.833,387.0,448.0,0.0,1035.0,780.0,750.0,500.0,790.0,508.0,0.0,450.0,230.0,910.0,380.0,570.0,465.0,658.3930714285715,525.7086278346248,1656.0,0.0,678.5714285714286,323.8674264110396,1500.0,200.0,666.5359285714286,255.5193945751886,1204.0,320.167,547.8571428571429,317.8429358474566,1035.0,0.0
SE500G24P,31,2023-06-25,176,1361.0,300,505.0,675.0,S,SE,1914,1430.0,6,True,6,25,380.0,val,54.0,0.0,1656.0,538.0,918.0,1029.0,1477.0,173.0,0.0,1066.0,526.503,618.0,434.0,728.0,700.0,700.0,800.0,1500.0,1000.0,700.0,200.0,200.0,800.0,700.0,700.0,500.0,500.0,500.0,904.0,765.0,931.0,689.0,1204.0,820.0,400.833,490.337,588.0,373.333,726.0,320.167,732.833,387.0,767.0,0.0,1035.0,780.0,750.0,500.0,790.0,508.0,0.0,450.0,230.0,910.0,380.0,570.0,703.6073571428572,558.362649363243,1656.0,0.0,664.2857142857143,336.51412784868114,1500.0,200.0,674.9645,247.40671007651372,1204.0,320.167,555.3571428571429,319.6393658106316,1035.0,0.0
SE500G24P,31,2023-06-26,177,520.0,0,1060.0,1061.25,S,SE,1914,1430.0,0,False,6,26,603.0,test,1361.0,54.0,0.0,1656.0,538.0,918.0,1029.0,1477.0,173.0,0.0,1066.0,526.503,618.0,434.0,300.0,700.0,700.0,800.0,1500.0,1000.0,700.0,200.0,200.0,800.0,700.0,700.0,500.0,500.0,505.0,904.0,765.0,931.0,689.0,1204.0,820.0,400.833,490.337,588.0,373.333,726.0,320.167,732.833,675.0,767.0,0.0,1035.0,780.0,750.0,500.0,790.0,508.0,0.0,450.0,230.0,910.0,380.0,709.7502142857144,555.6347912009749,1656.0,0.0,628.5714285714286,379.1256569216386,1500.0,0.0,698.3335714285714,267.89622365866023,1204.0,320.167,604.0178571428571,341.9658730201572,1061.25,0.0
SE500G24P,31,2023-06-27,178,135.2,1079,401.167,0.0,S,SE,1914,1430.0,1,False,6,27,648.0,test,520.0,1361.0,54.0,0.0,1656.0,538.0,918.0,1029.0,1477.0,173.0,0.0,1066.0,526.503,618.0,0.0,300.0,700.0,700.0,800.0,1500.0,1000.0,700.0,200.0,200.0,800.0,700.0,700.0,500.0,1060.0,505.0,904.0,765.0,931.0,689.0,1204.0,820.0,400.833,490.337,588.0,373.333,726.0,320.167,1061.25,675.0,767.0,0.0,1035.0,780.0,750.0,500.0,790.0,508.0,0.0,450.0,230.0,910.0,675.2645,576.3632948574058,1656.0,0.0,669.9285714285714,395.25852577496977,1500.0,0.0,704.1192857142858,259.85475218473204,1204.0,373.333,539.0178571428571,365.03857099002306,1061.25,0.0
SE500G24P,31,2023-06-28,179,0.0,0,0.0,0.0,S,SE,1914,1430.0,2,False,6,28,0.0,test,135.2,520.0,1361.0,54.0,0.0,1656.0,538.0,918.0,1029.0,1477.0,173.0,0.0,1066.0,526.503,1079.0,0.0,300.0,700.0,700.0,800.0,1500.0,1000.0,700.0,200.0,200.0,800.0,700.0,700.0,401.167,1060.0,505.0,904.0,765.0,931.0,689.0,1204.0,820.0,400.833,490.337,588.0,373.333,726.0,0.0,1061.25,675.0,767.0,0.0,1035.0,780.0,750.0,500.0,790.0,508.0,0.0,450.0,230.0,637.6571428571427,603.3612385427361,1656.0,0.0,619.9285714285714,433.5791054229216,1500.0,0.0,652.2621428571429,320.51344819640065,1204.0,0.0,522.5892857142857,384.663759354826,1061.25,0.0
SE500G24P,31,2023-06-29,180,0.0,0,0.0,0.0,S,SE,1914,1430.0,3,False,6,29,0.0,test,0.0,135.2,520.0,1361.0,54.0,0.0,1656.0,538.0,918.0,1029.0,1477.0,173.0,0.0,1066.0,0.0,1079.0,0.0,300.0,700.0,700.0,800.0,1500.0,1000.0,700.0,200.0,200.0,800.0,700.0,0.0,401.167,1060.0,505.0,904.0,765.0,931.0,689.0,1204.0,820.0,400.833,490.337,588.0,373.333,0.0,0.0,1061.25,675.0,767.0,0.0,1035.0,780.0,750.0,500.0,790.0,508.0,0.0,450.0,561.5142857142857,612.3437280798112,1656.0,0.0,569.9285714285714,462.998664940045,1500.0,0.0,625.5955,358.75470671407163,1204.0,0.0,490.44642857142856,409.2137651193875,1061.25,0.0
SE500G24P,31,2023-06-30,181,0.0,0,0.0,0.0,S,SE,1914,1430.0,4,False,6,30,468.0,test,0.0,0.0,135.2,520.0,1361.0,54.0,0.0,1656.0,538.0,918.0,1029.0,1477.0,173.0,0.0,0.0,0.0,1079.0,0.0,300.0,700.0,700.0,800.0,1500.0,1000.0,700.0,200.0,200.0,800.0,0.0,0.0,401.167,1060.0,505.0,904.0,765.0,931.0,689.0,1204.0,820.0,400.833,490.337,588.0,0.0,0.0,0.0,1061.25,675.0,767.0,0.0,1035.0,780.0,750.0,500.0,790.0,508.0,0.0,561.5142857142857,612.3437280798112,1656.0,0.0,512.7857142857143,481.4203630239027,1500.0,0.0,583.5955,395.9821793448922,1204.0,0.0,490.44642857142856,409.2137651193875,1061.25,0.0
